"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","NL","Netherlands",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2018","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","FR","France",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","IE","Ireland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","NL","Netherlands",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2019","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","FR","France",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","IE","Ireland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","NL","Netherlands",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2020","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EU27_21","EU (without UK)",0.000239000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EU27_UK_21","EU (with UK until 2019)",0.000239000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EUEEA30_21","EU/EEA (without UK)",0.000235000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000235000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","FR","France",0.001443370,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","IE","Ireland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","NL","Netherlands",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2021","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","FR","France",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","IE","Ireland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","IS","Iceland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","NL","Netherlands",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Age standardised rate","N/100000","2022","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2003","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2003","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2003","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2003","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2003","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2004","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2004","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2004","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2004","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2004","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2005","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2005","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2005","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2005","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2005","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2006","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2007","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EU27_21","EU (without UK)",0.002527000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",0.002154000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",0.002494000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",0.002130000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","FR","France",0.014060910,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2008","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","FR","France",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2009","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","FR","France",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2010","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","FR","France",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2011","UK","United Kingdom",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EU27_21","EU (without UK)",0.000262000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",0.000449000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",0.000259000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000444000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","FR","France",0.001531930,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2012","UK","United Kingdom",0.001574920,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",0.000222000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000219000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","FR","France",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","HU","Hungary",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","IE","Ireland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","IT","Italy",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","LT","Lithuania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","LU","Luxembourg",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","LV","Latvia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","MT","Malta",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","NO","Norway",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","PL","Poland",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","RO","Romania",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","SE","Sweden",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","SI","Slovenia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","SK","Slovakia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2013","UK","United Kingdom",0.001564810,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","BE","Belgium",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","CZ","Czechia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","DE","Germany",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EE","Estonia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EL","Greece",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","ES","Spain",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EU27_21","EU (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","FR","France",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","HR","Croatia",0.000000000,""
"Rift valley fever","All cases","Notification rate","N/100000","2014","HU","Hungary",0.000000000,""
